relativePath,status,raw-egraph,raw-egraph-debruijn,java-egglog,java-egglog-debruijn,slotted-egraph,canonical,typed-slotted-port-egraph
"socialMedia/correct/EMnKvkFEL3YXp2eBQ_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/ENb55zknfBzwmXDnR_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/EPuB4YQaRLL64CC5n_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/ERMcxarHF8vNaRFWY_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/ERNpiDLfzzGk49XNx_inv4.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/ERg9QpDFafdwCyu4X_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Eey93cycJR4QCr7JZ_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/EiqpuD8sJ9ovDnqFT_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/EmR7jFaGHr4QtGeGR_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/EuWgDk8Q3g5tf4jPB_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/EzMT493CjyxtKW5nX_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/EzhEbpJdLhRsAmYNx_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/F7ice6LQNQezDw7aW_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FAmngvZ4bMvrwxkNn_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FE45XDLRZByi4KAFd_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FEbB4DtZDX8Pwf4yn_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FFbMuxTL7Z7jff6Na_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FFsbeZCYtoZAGewyt_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FKCKknwQjcMinBL3y_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FNE69MMwC2925i87Y_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FNW4j4hjqWdn5wNuH_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FWRwSuEnpLry87aEY_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FXSaBcSvayh7vJbtW_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FYbX5iYv7iahw6zFN_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Fd5NAEtHqryRzRMGr_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FhYDW6gp68iz9bRra_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FkSdzAhTs3so6RmXh_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/Fs8NhkeQaN4PiXdeo_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FwS2W6e3Be2bZyfne_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FwsxRLB75JoYGMetJ_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Fyd4uB9fuDEtvRPwt_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/FzBjiqDMwDcpyYksm_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/G2WuixA4RnkuTXn5X_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GDG9vJ6b2Pwsk8woJ_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GJ447uRfeBz9FusRY_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GSzPqEZvLRzJhzfh9_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GZdNC8YJSaWzkqEAP_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Gc7bWK6jY5c8CnnsG_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Gne8NNeyzYhgSf46M_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GovQFEyoitADRdw6M_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GvDQccS7CNEqYotah_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GvZwuMaMjYkot95HK_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GxXpkir4GykkQfqJX_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/GxhyYvHJvDpLjLH5n_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/H4WPAfyat8QW3pKWW_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/H8W69qHmfoyZ9qfK3_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HEc4ZwCnRNDxz9q7B_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HJ8FfKs4z2yXJCJ65_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HNEKWYNTmo54Xjqx9_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HWWGYQvRyRedaNq9c_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HdDFJrvwJWbqyyuaz_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/He4Qy6K9NnRpcF3wi_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HhhgQxFSj6hyJjSRp_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/HkQCKuj5Hv3PoixFw_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Hpb5kEqppaaae87Ti_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Hx9aquThBqZSN8aRA_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/J2TvcyYby46iA6aJC_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/J4jTnQQXFjbtExeew_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/J5vNomiupbFAer6rp_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/J85etupBYDs5fxo4R_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/J9KLhDRj8Btyi2b4w_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/J9jNThsYfuxaX2N6b_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/J9zrrwGQgSS3mWcZR_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JCP4CjhPn7rC3CGnC_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JEukL23nct7XN7Kug_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JHQjZ9s9ZvgZiygBr_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/JKan9Z8sEBPFdDXbf_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JL2968zCShF8TYzgD_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JL2ZrtCj4teFNqbAu_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JLqCPJmRMcQTjhexr_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JMxuDLpYGvvhCG2tJ_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JSoezhNDkPaSc5cms_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JZNgWuHautPYdLf45_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JfFsR2584sbeXCfeK_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JgtFgHFNk8Eb3JwSn_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JsLDEngm3AqqHLxLa_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Jw2vTF8sNPMfaPZhP_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/Jy2oAiLMD3GBSFPtA_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/JyA7NJYpSmRfbywYg_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/K49ubvp5bQtReKDaG_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/K6tEbnij237wr8KhG_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KBBXaiuSCwwvsnqzK_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/KE2pWWhPdRYv75t6b_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KFdrCuBHKGRgK7ehQ_inv4.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/KP2XWd5bPEmziSMPG_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KZxp8FEnGvF72FoEm_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KaXRf6c5oQDYsKfda_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KdDRGY3XvE65mszTW_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Ke2FfTv3h7SsFrRSM_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Ket2AGgSGxJjwT8fG_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KgztYDz6Ei3LyL2RP_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Ktz3qrK8tcuZ3XYkt_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KvivsM4z4o7q2vEox_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KwEwZCimMdk7iJDyf_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/KwsJcgvavaBQGydFB_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Kz7cHHbx5EgudeWvB_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/L78D7LPgJfZEDC93X_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LAtXzmMyAdA469Mjj_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LDQ6FBu3egAs3bSf8_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/LFZLjeyYeepsDwXAc_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LGHfQNFz2iDJ6wiFQ_inv7.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LJ8Wmnc5DAzb54NJD_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LMy6d3q7EpXaDjNnW_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LQErdSanRn4FQzgKi_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LRGcmWDEnto6Jgs5s_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LTXgkZj3v4pFTbF7E_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LWTa5PfwCcDdwZQ4u_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LbYp2vsrqMJdDeA8D_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LdK6v62eMjGjpgBg5_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LjzdMSbEFFvRoEnbb_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LkhMFLc9MHRC8zeLw_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Lmm4KfCcCXMYdz8wY_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/LqRBWT5DKMKhSYBZM_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Lroj2t3Mb4YNeBy9K_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/M2nYcWgHqoHWFbGJJ_inv7.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/M42TYmBdZrHx36hND_inv5.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/M4vhYwNGuRbXyB4kL_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/M744PYdSQWWgsHEtt_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MA3mdbjoor2iAyuAy_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MARw78sWiEqG6kYF6_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MBEHzmFkiA2vWp7vX_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MDyuZGsThNG2hdbbS_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MF3kZfCvBh8NbJ3kf_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MSDNBwfXCsLbF3zhP_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MTpLAY2HZMJEjnT7A_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MZgAZWAmWkuutfmeQ_inv7.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/McYD4qy6WPGK9wqx5_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/McrFj5MGeNwgL6HPP_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Mnxh4c2ipbTQtup2J_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MvNH3EPCze342hmXG_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MycHf7iTKxkXJGpiw_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/MzWeEjzWwrbpqJh6N_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/N29FngWm3hSwg2XgZ_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/N5rrmTKswhaRqGgE4_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/N7XZPkzSTCQnYnFKG_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/N7oRzxpyz87zctZ4S_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/N8WNDz4L84TKwYTc9_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/N8ipF8WzaRYHbdc7A_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NAAzeaAMMYKrJ55x6_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NDB8gH55KFqaCDCYj_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NDamGXi7jDJrRf6rK_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NKQdeQrXPt5EBvfRR_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NMxN4xL6mhKJFdP8q_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NNHQygbBeAzNqA3nh_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NRt2pvEHa6xPStir7_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NW2zaD4qX9DoJahN3_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NZKTftW8SckvfsNo8_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Nf2N54vs64rJKifXw_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NkAefBjTwKjR6Kbv7_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NmHXYaPr9TauJtGim_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NqAFgDkDrSgfZtYrt_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NqT9RedobWrHdkSM9_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NsKiwBag6BfgRYqgb_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NtBPsYFJRPXW73WRj_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NtNkzjEHoRZJqRmik_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Nty9Wsa4HYimkmSGP_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/Nv2nc6Kpv5tKXJjox_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NwDcttv4TqbtLazkA_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/NzRip7ifCi3xub2aL_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/P7LZQofxD4SRYqTG8_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/P7dirsMi2d5jSLzdN_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PAbraeoAPT6YW6wTT_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PAnQ54umqbFMmwZif_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PCScj5NGYuQPdFi7Q_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PCrDS93gFjMHtjfbH_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PDkhqC3BNBzex6qqe_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PFhgMuvMZm74PssqZ_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PHQhuwNHfQRPvQWmi_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PHcyXsRtRux4pFBCN_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PKANo7MMdqt886zMt_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PLsEfj7Y3Jk4d7L6H_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PMGtcdaiWyDw9Zk6s_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PMXMPNjfqYmd4BnFM_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PMZhG5nYHSRXZmExg_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/PRqcv8AZW4JEoWoe4_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PYi4iXMuYiFMQtbcP_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PbYhau6Sb86uxSXye_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Pcj7YZiC3oWyBQKJ7_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PdM8kNhP3bQAyhKfb_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PdSzAbQwBFFXXqa6J_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PhzJBwbTwgF8Ec2yD_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PiC8fmPoyj3RwPpsB_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Pih8X4dCE7My4taKb_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Pjh4i8shXoReqfEtM_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PnLxqqCWkysdB8jHc_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PoRfYRG4ZwywAkT4z_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Ppyzg9DjoF2Za3QdN_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/PxoEgjMucupdGFa7v_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Q3eSsRh73CnhKZijb_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QAAfSEA3Fiy2zfC3k_inv7.als","CORRECT",false,false,false,false,false,true,true
"socialMedia/correct/QANBB6LTnrwvp5xrH_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QDLcmv9ZkG84bfSpi_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QDYkbaEksc8bAmHqF_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QEHNBYWEPEpnH9PBY_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QLQqdoehtG4xsZnAy_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QWk8qTT6wsaQnPmg2_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QZMDruQHQdHoEkfDa_inv3.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QcZpr985ymycsyupG_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QgcRBT5yBCwWcss2L_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QhoYHgaPGKZXxNCq4_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QkivC6HbJ8kMQQAi5_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QkuH3oMk4pTz5pXcb_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QmaqsJBF67ADKJpBJ_inv1.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/QoNaef8ScD2AZ3dEk_inv7.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/Qp5BZsfBnCn8TJptB_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/R3AFbeTKgDYWZhAor_inv2.als","CORRECT",false,true,false,true,true,true,true
"socialMedia/correct/R3qFkZG5JCzFxQuHM_inv7.als","CORRECT",false,false,false,false,false,true,true
